"y","x1","x2","x3"
18893.329796072,60.5153043577555,203.895876938837,"C"
15080.4467614947,49.8760671059415,202.815520318437,"C"
14438.9562191853,50.1290691323764,194.226858491063,"A"
16878.0638716397,49.9291499088186,208.471552329174,"B"
18179.8940984974,52.5811020547976,202.773106113117,"B"
17532.1820054114,52.8163967086847,199.873925345281,"B"
16698.2819013539,52.9213889725516,205.632829203142,"B"
17100.0066279527,50.9659442215214,204.991799739011,"A"
14745.9892148422,52.7670029725974,191.46356522177,"B"
13333.9681183891,49.9471944251347,202.491150101938,"C"
9744.70359494615,38.0149298734192,203.35976181341,"C"
15856.8697750022,51.7793269901072,199.84249651616,"A"
15933.3239239106,50.0319915001329,200.461418749639,"C"
18063.31829552,56.9339639867129,207.200525018909,"B"
16795.1841323356,53.2109540441659,194.306512380951,"B"
13776.8668633884,47.5791333506268,205.914124476453,"B"
15830.4547072416,52.7192155460232,196.113003141953,"C"
16200.3600780211,49.8075990354029,198.311411780039,"C"
14336.0967259893,46.2743301366585,202.327122041405,"B"
13898.9175934036,48.435431735571,193.355956987474,"C"
16169.6598555927,58.0561543498098,192.806573160688,"B"
16234.984867727,54.13654108404,193.355357308788,"C"
14572.454914081,51.255562250938,199.441538976591,"C"
19134.9628008128,54.5369100978423,220.523128200761,"A"
18355.5600136425,48.9300841888185,211.784362047121,"B"
14480.2160469726,47.9635617307122,204.118406974009,"B"
17418.2490062519,55.3852622543943,199.888840492122,"A"
16780.9745544036,49.8772211346622,205.357028134314,"B"
13591.6909866391,45.962852528815,187.871873462505,"A"
15323.544530196,47.9879962259682,207.645398235791,"A"
12759.0443628519,39.6516733520845,204.157505053631,"A"
15814.9844793483,49.0591851253199,204.830909913543,"A"
15916.7731684906,51.6633809702912,197.95053679294,"C"
14515.0546110878,52.404174273295,195.789799909735,"A"
13875.9529583277,48.4759999945156,203.419335950479,"A"
14310.4075451664,46.3504075189544,195.759028232941,"A"
15726.8426815951,48.9353443292295,202.534509148202,"A"
14992.6353641421,47.9566763507665,204.041292692893,"B"
14140.9080948503,46.5414924245685,201.698004507033,"C"
14505.5296038898,48.7096410713799,198.424247949087,"B"
16137.1041736299,54.7881567604337,201.882419953506,"A"
15561.3853609614,48.5647082215284,207.565340829374,"C"
15827.2125837162,51.7112460116267,195.067505116901,"B"
11396.8310507363,35.9307850218603,202.618107364746,"B"
15967.8893404764,48.6429195636718,202.717747476978,"A"
15409.2454241218,56.879518595556,198.799023070361,"C"
14638.0739329641,47.1884529036528,198.209743003311,"B"
15747.0182464289,50.5394798829606,203.404379111185,"A"
15386.1200045431,49.8629034707873,194.680650897276,"C"
15865.1434999262,51.5227056163596,196.630437707343,"A"
20657.420305798,56.9345192652929,200.630544947836,"C"
15310.3380433047,50.1130590851873,202.603189370305,"C"
14935.5300551181,50.2650335244205,199.714522347811,"A"
16365.1464059798,56.1130955786549,198.564271582459,"A"
16699.0025572708,50.3752792539252,203.356979492515,"C"
14662.0298643093,48.4908133347126,198.923292225432,"A"
14480.4405228663,46.3861444559213,209.792833622489,"B"
15410.3977455367,50.9567790808213,200.05782695095,"B"
14317.3873774781,46.3417368422191,195.092231002923,"C"
14813.296406567,50.6345534919258,199.976016517508,"A"
14237.5815226776,47.3517698147215,201.4532899761,"C"
15954.6328538394,51.5992635042212,202.0116608016,"B"
14683.2858902188,49.2872320041626,197.561618679355,"B"
17553.1217980514,54.0363864011324,202.228396480486,"A"
15022.9500704287,50.2751366224159,203.197762830777,"C"
18732.4033508349,54.9936075251874,207.743567142847,"B"
16193.4684865378,51.4123974106718,202.601714854274,"C"
13614.5567774767,48.1529032755238,194.071336887005,"A"
16258.1939717668,55.1789105741206,197.199520759939,"A"
14330.4912438961,49.1871089843852,197.250065075635,"A"
13957.6647823076,48.3333151877821,198.286909664483,"C"
16577.7336349426,53.5807583138311,205.960548963474,"A"
15676.5304682025,51.1826613372705,196.386241166776,"A"
16354.8629787087,50.689244306205,203.630611794363,"C"
16222.98483597,49.1625164380487,198.184018593093,"A"
16828.236922875,56.9522596941335,195.039067422507,"A"
16221.556761935,51.4505731652646,199.532498100566,"A"
16859.958890091,52.5429700664391,199.652157637488,"C"
14049.1535874452,43.4135841338718,201.12642396716,"A"
17197.2055358313,51.6823869019099,209.234759004569,"B"
18768.4200319504,48.4078764895439,209.022486901435,"A"
14806.4975012132,47.4900690651197,202.324414955376,"A"
14872.18130858,47.4616967450033,199.030898635425,"C"
11319.9628373057,37.6813442864172,188.429395479086,"A"
16200.0282057252,51.4919565043512,205.665602656794,"B"
17580.4579817316,49.170807969873,208.348638495539,"B"
15378.7706556945,48.5510012295587,196.591233224642,"C"
15842.4763997455,48.1096530450016,201.936488810239,"A"
16441.0143900197,54.2015081249059,199.341146652134,"A"
16154.0038916514,49.6211698967153,202.586177895472,"B"
15296.1869931397,47.8225918037119,199.859094689042,"B"
14733.125344986,48.4867957963804,200.076941657799,"A"
15022.2618179583,50.6075755048082,196.58351757204,"A"
16357.0520416562,49.4805466567333,207.412767676052,"C"
15336.2535367367,51.9763602958832,195.034323647536,"C"
13473.5957993735,43.167050306008,201.973104304679,"B"
14903.1550975655,48.3699604208567,199.877705917577,"B"
15091.3368835798,49.9373324792271,193.509316352576,"A"
16762.4132785913,52.4265459829579,204.974388420616,"B"
14263.9078640312,50.9876905898738,197.030405154457,"B"
18519.0546315747,55.8611495044365,205.317078891937,"C"
16626.7336161929,53.8122548512508,195.982014879763,"A"
14948.1125292848,48.735021868697,202.574296467989,"A"
17129.5558886409,50.937668068088,200.057617191883,"B"
16503.9299741779,52.4216852510741,207.423057743667,"C"
15843.8680974415,51.2835216117288,208.186665344838,"B"
15539.075792619,51.8352562108579,197.088244378606,"C"
15666.4133563151,51.371548579294,204.6711939601,"B"
16731.7792672648,50.5176462010528,205.273314462247,"B"
14596.1222065194,47.4430770842526,203.561854239388,"B"
14478.0848215543,41.7174501921489,203.713158463587,"B"
15137.6363011391,49.1060122287714,199.271834681008,"A"
16336.6619702062,50.7772671269287,205.746397437902,"B"
11931.449921104,43.0477846077325,192.837177118635,"A"
14450.1854422009,48.1497240243603,200.601892626813,"B"
12715.1024268947,37.4406573752576,196.947446638938,"C"
16110.6290518247,53.9788967365259,194.095546521691,"B"
15676.207163994,48.086534122105,202.422020896147,"B"
14577.7203258239,48.5240778497942,195.166519601669,"A"
14026.0679739164,52.1010861088889,198.892857734756,"A"
16825.2285008446,55.2056997009571,197.0086569064,"C"
16014.7781916903,50.2368424890909,203.603566389574,"A"
14662.6523080019,50.1742795917037,195.440874900554,"C"
15466.0950331799,51.6657242398132,206.102918725589,"B"
14433.5584887143,47.0969194320342,194.836084958165,"C"
13824.1985538864,47.3622173246795,192.635430443505,"C"
16787.843108812,51.8251295425881,210.398684675538,"B"
16030.5843408837,51.8974561108477,197.663481495686,"A"
18721.1238887536,55.9569266614128,215.631931936385,"C"
16072.5163608804,48.2583766532953,197.482341749405,"B"
13878.4620568158,51.0878618133532,195.603384624129,"A"
14131.9529552797,46.3699795056642,196.379664190037,"A"
16969.92266261,52.103097351182,201.602434237819,"B"
16975.9383325716,52.3773293942846,196.838097325619,"C"
16668.6620088893,49.6237647740513,205.785887068164,"C"
13364.1817009489,51.2241465949451,202.329354460667,"B"
15008.7594148357,51.4359817006317,189.517610287776,"B"
15524.806293211,47.8181085692542,206.745828922562,"C"
15027.5081100082,44.424218357521,208.330080625512,"B"
14288.0524407992,46.3751117454137,206.118296727948,"B"
11667.1717151373,40.8016286832276,199.244287990475,"C"
15866.235285342,51.9066271455873,194.680569047099,"C"
14976.283774484,50.9799260072182,198.258511633277,"C"
12761.8916406344,41.4193364504741,202.11545749452,"B"
15349.17492362,50.0156259712719,198.84597325636,"B"
12245.1856775361,41.8938483729615,193.553083473074,"C"
14489.8631517754,47.4847214585561,200.400480993607,"A"
15949.6207490102,49.9779212734154,202.172637900678,"A"
17520.3984423805,53.111659171135,197.764528940634,"B"
11680.4010189935,46.5817526643846,196.408211877463,"A"
15626.9306196206,54.3926165821473,203.047551154672,"B"
15067.8849010692,50.0549035901812,197.685072388102,"C"
15703.3831364855,51.4913161416757,200.757091668529,"B"
16646.5366126534,54.489114844164,186.913996881215,"C"
16347.7634703561,47.5364698632116,205.558352145377,"B"
11223.7780899867,43.2031643625459,196.102536746458,"B"
15006.0485528712,47.9161826946524,198.632421502347,"B"
15778.9966988624,48.0367920247626,201.351458333048,"C"
15902.9037008988,47.44991529995,208.488237199093,"B"
15575.57068462,49.4376015747279,191.553451493689,"C"
14336.6136952674,52.7320990212457,214.166236291181,"B"
15629.5495581462,49.9820708433882,199.876793032994,"A"
15324.326596137,49.474763234197,202.744623190618,"A"
17987.0823267297,57.5017503946252,210.734612907066,"C"
15992.1689682708,48.6594223460076,199.334733038681,"A"
19740.2985087997,55.7991404949272,200.358891969977,"A"
14651.6802375902,47.9172172552538,198.034935210651,"C"
16280.7228052135,50.8791294686259,204.367085590224,"A"
14815.410014317,48.2537253383584,194.905085528057,"C"
17764.242304224,53.8274063615277,194.022832840376,"C"
19865.1045374269,59.0502506964625,191.899672828652,"B"
15309.9842737975,51.1558869069832,196.243764666156,"C"
15785.8261978549,53.3858606011344,200.638176502891,"B"
14303.4492138757,45.9486704537288,208.78783169129,"C"
13718.7453952763,47.8841544193022,205.731932137825,"B"
16461.4044545845,58.5297197585344,204.338476341959,"C"
15420.7950237438,50.6280384538703,195.683657532836,"A"
14479.9963447036,49.4736346771246,197.885327215114,"A"
14942.6121624301,51.3744462392405,204.710846097973,"A"
14164.3829780001,49.4574471413308,189.98985100093,"C"
15224.4742848008,60.8121064960162,204.07264599126,"A"
14708.2050486334,49.0984335502204,193.768599331372,"C"
16577.6302414362,52.4192861754562,201.185222700238,"B"
14463.9159569481,48.6882123191987,204.648747551566,"C"
17228.6013927635,51.3163582225937,203.57944138293,"A"
16924.4992523737,52.1162203959651,198.746320959117,"B"
15798.1851886575,52.0088513542925,196.137563680854,"A"
16052.4912572932,48.8432486028943,192.634019969367,"A"
14750.2151701254,43.3468691340417,204.671253027972,"B"
16147.9884625658,51.9551883062088,194.276476369297,"B"
14528.4208981787,48.9410795294363,195.307105812962,"A"
14823.4003791236,48.9598718298445,198.2020686553,"B"
15976.0425118085,49.9348717238851,204.206621242512,"B"
13307.749389621,45.2368708482337,206.040310601603,"A"
14106.6379209505,50.1256319777354,206.159780308795,"B"
13137.1385448424,37.7278400304404,202.424577821627,"C"
14940.5324304112,47.2547114032601,202.568325105074,"C"
16827.0234414231,48.8806275082186,201.301237201237,"A"
13406.6287442737,45.3823014870095,196.139704061303,"A"
14395.0471554556,49.5613137909038,191.396885476208,"B"
15018.6535262728,45.5379955782794,211.927020308614,"C"
13477.6489096414,44.0813833731358,199.878336506845,"C"
18228.2505141462,50.5262952111457,205.514960030255,"A"
17089.4043689301,56.2848181547098,204.408515800481,"B"
15313.4560894483,51.5171771962912,203.530787247324,"C"
8102.00662412733,36.700307620446,200.548276228299,"A"
15137.8431513429,49.0675964953211,196.614971750371,"B"
14604.3971053337,49.0244204340931,198.331603062194,"A"
15245.6128758632,50.2607082102608,197.555127015823,"B"
16486.1925543337,50.6416932576551,203.356538750244,"C"
16012.0748305089,51.8737986568304,209.563125944414,"B"
15178.8253676048,47.1622223582259,203.878811239592,"C"
16559.3433852008,52.2746052947173,201.481594237465,"A"
16142.3114361851,54.0526324036718,196.166935820234,"B"
14664.7035606718,52.0270344745993,195.741148979331,"A"
17922.3595949278,55.3068217269548,205.931044836545,"A"
15235.7192845008,48.2571902373003,204.42311417609,"C"
15777.7822483111,53.0371503635424,200.304190385638,"B"
11995.9163316667,38.109623230262,201.61848971231,"A"
13456.0852180081,47.0917295020935,195.335510470443,"C"
13891.3007631334,43.5304935772453,202.441536701169,"A"
15526.537657817,49.4943357809666,197.034157983384,"C"
15176.373596045,51.1828637541708,197.763436687308,"B"
18051.9295199933,57.4592199396864,215.549960503435,"C"
14697.4656104876,50.3128607811232,204.192125817664,"A"
12911.4224076938,42.3956250319521,194.326867720372,"B"
15318.4252947824,50.9560905240031,201.324590623702,"B"
15267.4646833338,49.2462385996616,200.504141421205,"B"
18046.7991161079,57.8203745780498,202.50546387042,"C"
16434.5219915592,52.6348201249123,193.213746975336,"C"
12728.6512200416,46.5368682453517,194.54896107104,"C"
15421.6188931368,49.4385884624854,202.488346952403,"B"
16031.4159527014,49.3256266504577,198.658269078006,"C"
18810.3908656232,60.9744982140783,205.933074765363,"B"
14709.7049994778,50.8848301119884,198.920626407699,"C"
12323.9353154654,41.9766238417144,203.637422651322,"A"
15950.9133266735,50.3655249147288,202.389232069261,"B"
15396.8611374595,50.0123225226376,197.25806226044,"B"
16585.7872957789,52.995549912221,201.485785817738,"B"
12995.3593615224,47.8327072529491,203.751601705966,"B"
12685.8981278402,43.8077018549369,194.270867308714,"B"
14841.7309365558,50.3193599485741,186.246678721715,"B"
17180.8977872772,50.4052883674884,205.351971488844,"C"
16005.6819801228,48.5991929658261,200.749333576445,"B"
14733.4431452978,48.4448327066139,202.826141768225,"A"
17817.4978684691,46.3277447032475,205.057715723807,"B"
16168.6786390048,55.0756422935535,190.493280797216,"B"
15756.1974937141,51.9221585843453,200.848184354749,"B"
12832.1976847613,46.8795328440265,192.037715916823,"B"
16559.2036236586,53.2556868382358,212.566757318185,"B"
13967.4038346267,50.4382436387378,193.986688337887,"C"
14944.3132514472,48.6052891987392,201.414479537049,"B"
17020.3609706296,50.164446574523,204.465761661609,"B"
16363.5590432745,47.5490991598991,203.749450502515,"A"
14692.5565763477,48.5729337809899,208.20637291408,"A"
11295.488643043,41.2381125989045,195.73425061838,"A"
15353.4258519864,49.7667374844618,199.146183223273,"C"
16371.6408025487,52.7689995682638,197.795047468876,"B"
17041.7973317597,53.822554067161,202.559760863496,"B"
13819.2758785823,48.0086626412832,205.013406248921,"C"
14809.0418295402,48.6409354727107,206.697965335563,"B"
15695.5698033555,50.0004578800306,203.203072529113,"A"
15309.8561150747,47.5761214879664,202.95102170181,"A"
15834.5610163237,50.5499923981021,200.106143886871,"B"
14610.5860396044,51.8816973904523,205.047258670359,"A"
17097.4038062685,61.3780715856056,196.600196558248,"B"
15062.4871269245,48.0496790832315,196.766805572627,"B"
14822.7401874595,49.8279537197469,202.936001443161,"A"
16322.1401194059,52.6979949477072,195.982310297019,"B"
16008.2418227987,49.6321970550049,203.87040189746,"A"
13021.3318029785,51.4791339427633,195.94669345987,"C"
16407.909445241,53.4313557632018,201.031160668175,"A"
14279.2950236179,47.822042196689,193.623075951046,"C"
17191.5228720587,52.9634831191067,205.823839197534,"B"
16115.3873596848,46.8362129355447,206.253975170305,"C"
12941.4583851127,50.5798103913663,201.201027983692,"C"
15044.6013773002,49.4172592971481,196.360746028509,"C"
15456.1020524092,51.0802427808581,203.770075985943,"A"
12902.6539623932,42.0123356187382,200.890014508492,"B"
17384.7471213824,52.1689196171964,206.766392793518,"A"
15967.5924263729,55.5426101885168,183.687248225856,"B"
15136.7678064152,50.1662030414186,198.902006757411,"A"
15416.6895399311,51.0499444621907,200.524997653481,"C"
20051.3325919624,63.1383845984871,203.432834334871,"B"
16496.8270001779,53.5976924585032,187.698681896751,"B"
14038.9502267679,44.7262692095656,196.254178690372,"A"
15375.7312965036,49.5225199899499,200.840929590855,"A"
16286.0500278476,49.5742710280747,204.27393172758,"B"
17182.9866633462,55.5341417382677,195.65483099432,"A"
16148.823827949,51.2829602462022,203.820686727055,"B"
16879.87998169,51.7387057139624,194.811781295782,"C"
13511.074568571,46.2953371767146,187.633341717312,"A"
14765.2806314514,47.8579059331412,202.461426401426,"A"
13077.0130665052,44.8254158247775,195.82760041447,"B"
14531.8067042422,47.6601748144354,190.555055419657,"B"
15918.4653982589,55.5779900504291,200.850693071179,"C"
16417.8945257664,52.40179419773,204.321799166941,"B"
15699.0056144036,49.3910733370111,199.018055061592,"A"
17480.1294546396,53.258190729906,207.573695157965,"C"
15445.7007209635,45.8151141018,204.818023443464,"B"
16868.931747736,50.7108020247333,198.244131220341,"C"
15028.8160527046,47.676879770341,207.502144463067,"B"
15200.3671523109,49.3870279712536,196.924179702343,"B"
11689.4304428858,36.1064827315772,198.335306440878,"C"
15894.2561278424,50.142921694501,196.269197259662,"A"
11682.2365580694,44.6601743668006,198.23784289449,"B"
15053.9272740497,49.9355175826669,198.462199456869,"A"
17446.294612218,53.057083097901,197.714276159327,"C"
15272.5613845443,47.0466066715035,201.332350340011,"B"
15220.9195973021,52.0762663774644,198.005034935409,"A"
14446.0784775583,51.7452332191834,205.594685263683,"B"
14825.115261018,46.005325585813,207.25563995997,"B"
16199.1245541006,50.2770996678633,204.476342000473,"C"
15314.9175275904,49.5196586056084,191.416007617025,"B"
16116.3061512445,49.6487495505712,205.586996911608,"B"
17884.1020339767,53.6286110417523,202.672462079474,"B"
16052.0248939341,52.0680261568041,198.991049090795,"B"
16001.0152585944,48.6058325468125,204.493781180334,"C"
13817.9610360127,46.4834514787177,190.845824778625,"B"
14945.8206029104,49.3193631232009,198.025427359468,"B"
18697.8247544626,54.9124299934802,201.103948223621,"B"
17480.6801299733,54.4150536957836,203.301771668743,"B"
15242.1300747293,48.9733309823581,200.5586489938,"C"
16805.2534433813,50.804341146637,208.912119870944,"B"
15939.7476641904,51.2666938907205,205.224344705889,"B"
14926.0859166135,47.5010678883787,209.558297886207,"A"
14577.448067532,48.0702812742507,202.976186160434,"C"
16341.8041303082,52.3460247149799,202.439667837982,"A"
16373.3373038554,47.9379558092329,205.716622703457,"C"
13371.8811472544,48.6820553069233,201.124930765359,"A"
15995.8615328175,52.2908627593137,209.170966568573,"C"
16457.1959996381,52.5094243896344,196.36966710542,"C"
15637.808412438,51.4937902918138,196.415814721247,"B"
16485.5950207034,52.1096534410177,202.918277327792,"A"
15609.8157301118,49.4377183406392,200.35245305713,"B"
17436.8632104084,50.6370603502229,208.58502180779,"B"
15554.2587322232,51.6389791094463,195.091405579126,"A"
16689.3261167511,49.8810709103368,199.361940706007,"B"
15905.9378777707,50.2659524774556,205.676867344078,"B"
14680.784223465,47.3652944348195,206.5703926283,"B"
13498.6360340267,40.8135682192072,188.487352018712,"C"
16058.6645168366,51.0123005535166,202.84686237204,"A"
15178.3534368876,48.1464568365155,195.954970254047,"C"
15080.2824620002,46.4467428844267,207.434823074578,"B"
15335.5294703571,49.6575442790104,195.963649589107,"A"
17315.0235226045,56.0791803979044,207.802261029971,"C"
15163.891270172,48.2019401750201,203.82102868999,"B"
14506.7674715704,50.8517369132533,194.195807696282,"B"
18217.8606632541,61.702960876765,204.540290799896,"B"
13350.8150935876,49.0683784289686,205.582968644674,"B"
15376.9724044677,49.1377840673684,199.254070663405,"C"
15413.6547381439,49.8022917414318,197.807167833995,"C"
14742.9395822894,48.5915700332295,204.262386837046,"C"
14134.4501994694,44.7852008877783,199.695853800269,"A"
17735.3410212907,51.9000012202234,195.889899649831,"A"
13948.4070623444,48.4088056335032,195.063392628969,"A"
13653.7453179834,48.1829356788632,189.64606082326,"B"
13975.8884206712,47.4984892446912,195.808364160478,"B"
12672.3924440102,41.9711359629017,197.825396704023,"C"
16445.1796543589,48.1925375681269,199.566427070262,"C"
16172.9470124256,55.6863264131139,197.79817318328,"A"
16499.108923846,52.5105206383623,203.008194829617,"C"
15992.6790660738,49.8260214571112,204.215072595588,"A"
13089.1972833299,43.0414930038237,198.646808610504,"C"
16160.2159267367,49.3416505332929,196.133807452086,"B"
19878.7621827634,58.9308788552145,210.587847212795,"A"
14907.9268135022,48.3129369495553,197.852957335103,"B"
14725.3000314355,49.4723201322846,203.260843791226,"C"
18013.9380469527,54.1691347149982,201.844813487547,"B"
15843.4509474925,50.8683071843586,201.065051195788,"B"
12993.0598523998,53.6830810061923,206.970153050445,"A"
15273.5792166314,51.1132865462902,191.447860694115,"A"
14956.4470195302,49.100933471324,192.174778446741,"B"
15037.9786187294,47.76344227068,204.085826341801,"B"
15255.4807426259,48.8207047593304,201.171405328587,"C"
17426.0655393932,51.7635084326142,194.676223938483,"B"
13823.7534657657,45.9907408103476,201.663378874099,"B"
16669.3036385423,49.8867795499697,202.924315655716,"A"
16799.7323405321,53.651818136109,196.246131897922,"A"
13663.3356216418,47.9556224186738,199.51725803008,"C"
12480.8967366807,39.8272146334922,209.320667081042,"C"
15568.6483172807,52.3434591426992,200.385997850454,"C"
16037.634807651,48.9218562086524,205.170718149675,"B"
20972.359072107,67.0431300565482,204.065617794608,"C"
15742.6494208186,50.1656341534893,205.258408786346,"A"
13898.9750059343,43.2801007453645,196.57827192464,"B"
16395.6225682836,50.4177976867169,205.696809555422,"B"
15486.2181772356,49.9948340110307,198.923817383822,"C"
12289.8113638904,43.3982024538961,198.958409537775,"C"
15227.8186640091,51.2312084489854,200.435158963599,"C"
15514.1143659548,53.5183829620763,190.617961753405,"A"
15274.0020249187,49.683450987877,198.482851873436,"B"
15298.7264151565,50.4683209756265,196.360452188668,"C"
13309.3021662215,42.098847996022,197.453164765496,"B"
14575.1409781154,50.4781579306213,198.462178006747,"B"
22035.9232196153,62.2014385481781,208.01606861001,"A"
15350.9010858032,52.9909664151108,192.317911660317,"B"
14857.8867379487,49.6356435335257,196.038890242878,"B"
14296.3358662875,48.210939550162,196.882163747966,"C"
15586.9451815306,49.4162553028775,203.961574263782,"A"
16945.7703288354,51.220543860448,197.072625369819,"C"
14244.1090920347,46.643156519522,204.440872754555,"C"
14713.1072840011,49.2872633942842,207.673849997098,"B"
15546.8300529003,53.2780875262572,191.698108241637,"B"
15815.691799726,49.6764701516633,200.355255630598,"B"
16680.1541152517,53.4442887222787,203.586535471387,"B"
15233.129034366,51.2775626216785,191.101912483323,"C"
14042.7386866849,48.4506799098699,200.921265130781,"A"
16104.4513982208,52.836262609822,201.492738322635,"C"
14733.8336049921,52.0142598179554,184.675340020836,"B"
17000.0906967798,56.282552522913,202.799221546014,"A"
16537.3743848972,50.5504673447872,202.501531860878,"B"
16129.3647547715,50.2503643776273,203.579956853412,"A"
18930.5484583502,59.2961462010041,198.917227637527,"B"
14144.4048044674,50.8748893162342,193.864844126454,"A"
13663.3963657823,47.4851792256811,207.06780078934,"A"
16033.4277161922,51.8793090887714,196.909304299605,"B"
14934.1415973493,48.8745018551889,199.0243648759,"A"
13507.5634371608,43.8688398055847,197.625598619385,"A"
13929.5135070043,50.7494983484684,205.722201279007,"C"
19375.9368692519,57.5674429833878,202.877264791045,"B"
16828.6023251631,52.4896319361117,201.737900087009,"A"
15097.3671695559,48.1721558562405,198.523934130952,"B"
14064.0982914247,45.479936060353,193.464516139489,"A"
13457.9452373778,49.687475608959,202.093387087168,"A"
15977.8809406071,47.3161680018294,197.672389660758,"C"
16604.1834282411,54.3085673434297,201.134596061059,"B"
15414.7906547523,50.2532642354661,195.826458402821,"A"
16206.4884584276,57.0397992119831,195.228806903796,"C"
13177.9765292774,48.5540685397029,205.615662902619,"B"
15035.370235087,51.0324571543349,197.584240108947,"B"
15295.9205318277,50.0629709853057,197.117452027489,"A"
14900.6401431426,49.8359776878002,197.945648375355,"A"
16312.025381451,54.9376328264123,189.602888763899,"C"
17306.7750616041,49.3584178226872,197.380402532306,"B"
12656.5243003534,44.0382237913146,208.510717567441,"B"
16192.9650568862,52.4741938580907,203.382055185735,"C"
16313.2055509997,52.34247583709,201.239905431431,"B"
13752.0263437415,45.0793535691024,189.80718606776,"A"
13710.6887198246,48.2619578883827,185.114262943481,"A"
15092.6016749482,41.7510886217263,205.141859716389,"B"
15782.3464765836,51.8035057905463,199.127644622584,"B"
15314.6048745361,48.283807126549,200.804028276637,"C"
17066.775605282,54.2619621449701,203.936394323209,"B"
12545.9061752483,48.8691974046101,194.209678711717,"B"
12874.5980477925,48.9345127625448,194.133822308326,"C"
15438.5339862136,49.1446229860528,202.588857553949,"C"
14452.9203712362,51.2823328359392,190.142833070959,"B"
19807.6675262677,62.8007985059402,198.871755470899,"B"
13198.6745228149,47.5717662479966,189.302618945976,"A"
17694.1074969343,58.4445807550268,197.407973798776,"C"
16814.8907687887,53.2674231680867,204.792008399199,"A"
15668.3214995484,51.8330045884953,196.348319035354,"A"
17088.4507273695,56.9474579694915,206.022408005184,"C"
14531.9455592062,48.545763249634,200.105331887718,"C"
12652.8680989104,38.2249757555735,198.843689680632,"A"
14413.188830809,46.975534977142,198.954735619616,"A"
13790.088871807,48.4220711324907,199.544185010022,"A"
10818.5735269341,35.948042287045,206.300321526665,"C"
15236.1260726251,47.9743019427863,203.084506761614,"B"
17508.3262116325,46.9499160148287,206.363272348832,"B"
16850.5864225877,51.9049476068005,205.807069075728,"B"
15168.1552432145,50.1177367869124,201.572757224998,"C"
16412.7286171231,53.0997141362982,204.662474915246,"C"
14667.8584284764,50.1443326007148,201.975621840004,"B"
19411.7317709085,62.5444356233379,210.954022703245,"B"
14486.2694424091,48.3361116503605,196.779926331578,"B"
15532.6886487415,50.2903973450638,203.228669832069,"B"
14367.6911534436,47.9090575611466,204.033959464002,"A"
16477.6559596677,51.4715708326042,204.012628325486,"B"
15572.8554873671,51.1367688412092,184.636230266277,"B"
16136.0519585868,52.550089816675,203.427131392857,"B"
14813.8013606419,48.9318626673215,203.004960192358,"A"
14097.1973328679,47.1532150576127,194.988837499438,"B"
16075.2729872134,50.8458438878559,190.703268799013,"A"
16452.1570267249,57.5111163550069,187.751664432221,"A"
13476.4862852485,42.8799012247704,201.994308721894,"B"
14670.2335222367,48.2729775362483,199.92346590788,"B"
13779.2181602889,49.3927657356902,186.334447789551,"C"
